image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_109_2.jpg,107,0.9999696,1527,1946,2002,2425
VAIPE_P_109_2.jpg,107,0.99059474,831,1769,1305,2280
VAIPE_P_109_2.jpg,107,0.82212126,767,2006,1060,2303
VAIPE_P_80_5.jpg,107,0.9999862,2706,298,3432,1521
VAIPE_P_80_5.jpg,107,0.99973804,1961,1140,2563,2094
VAIPE_P_80_5.jpg,107,0.99909437,1035,621,1436,1020
VAIPE_P_80_5.jpg,107,0.9999924,2005,129,2396,535
VAIPE_P_80_5.jpg,107,0.9990067,2392,2305,2906,2840
VAIPE_P_31_1.jpg,54,0.9982017,2089,1141,2660,1723
VAIPE_P_31_1.jpg,37,0.993256,1706,1508,2071,1880
VAIPE_P_156_9.jpg,107,0.6377877,631,2088,1313,3232
VAIPE_P_156_9.jpg,97,0.9994506,1466,1117,2113,1918
VAIPE_P_156_9.jpg,70,0.9975777,664,1468,1208,2023
VAIPE_P_128_8.jpg,107,0.99973255,886,2735,1388,3257
VAIPE_P_128_8.jpg,107,0.99989116,537,2179,1051,2821
VAIPE_P_128_8.jpg,107,0.99979633,1239,1939,1921,2514
VAIPE_P_128_8.jpg,107,0.96834534,902,2240,1532,2838
VAIPE_P_132_0.jpg,38,0.9999682,1157,2097,1813,2611
VAIPE_P_18_17.jpg,89,0.9999794,1411,1308,1694,1815
VAIPE_P_18_17.jpg,89,0.9999913,1259,1090,1535,1601
VAIPE_P_18_17.jpg,27,0.99995625,944,986,1305,1396
VAIPE_P_18_17.jpg,2,0.99999595,1080,1752,1602,2119
VAIPE_P_18_17.jpg,2,0.9999932,1215,882,1773,1134
VAIPE_P_18_17.jpg,73,0.99992216,1601,1134,1885,1383
VAIPE_P_18_17.jpg,73,0.99989414,1681,1372,1908,1681
VAIPE_P_171_3.jpg,89,0.9999956,1427,1313,1813,2041
VAIPE_P_171_3.jpg,104,0.9999198,422,2215,1332,2866
VAIPE_P_171_3.jpg,89,0.99999475,1300,2033,1859,2689
VAIPE_P_171_3.jpg,43,0.9999846,2208,1382,2695,2267
VAIPE_P_171_3.jpg,43,0.9999622,1778,1140,2140,2034
VAIPE_P_171_3.jpg,73,0.99526167,1109,1597,1444,2027
VAIPE_P_171_3.jpg,73,0.99971586,1837,2037,2171,2469
VAIPE_P_160_9.jpg,26,0.9999671,1845,2226,2741,2793
VAIPE_P_160_9.jpg,26,0.99992704,512,2141,1041,3007
VAIPE_P_160_9.jpg,104,0.99996126,1024,1698,1979,2386
VAIPE_P_160_9.jpg,107,0.9994562,899,2226,1724,2751
VAIPE_P_160_9.jpg,107,0.8374652,771,1494,1530,2007
VAIPE_P_164_8.jpg,24,0.999979,1181,1706,1651,2532
VAIPE_P_164_8.jpg,24,0.9999685,1505,1694,1954,2544
VAIPE_P_164_8.jpg,95,0.9979995,977,1445,1360,1830
VAIPE_P_164_16.jpg,107,0.6283538,1416,505,2194,1057
VAIPE_P_164_16.jpg,107,0.8712036,1458,1684,2242,2064
VAIPE_P_164_16.jpg,95,0.99998164,2025,761,2417,1154
VAIPE_P_178_11.jpg,44,0.99669987,40,2690,858,3520
VAIPE_P_178_11.jpg,44,0.9926443,1702,1193,2463,1944
VAIPE_P_178_11.jpg,1,0.5822817,214,2064,1287,2611
VAIPE_P_178_11.jpg,107,0.99752206,717,1280,1711,1871
VAIPE_P_178_11.jpg,107,0.9812897,1099,1997,1586,3056
VAIPE_P_106_6.jpg,104,0.9999844,1678,1903,2319,2752
VAIPE_P_106_6.jpg,91,0.9999993,1148,2293,1722,2779
VAIPE_P_164_5.jpg,24,0.9999286,1600,1513,2204,2098
VAIPE_P_164_5.jpg,24,0.999954,1475,2045,1877,2730
VAIPE_P_164_5.jpg,95,0.9977709,1605,1849,1950,2110
VAIPE_P_178_2.jpg,92,0.9999672,877,1474,1566,2078
VAIPE_P_178_2.jpg,1,0.99874085,1407,1467,2092,1834
VAIPE_P_178_2.jpg,92,0.9999682,1024,1972,1493,2718
VAIPE_P_34_5.jpg,107,0.9999888,1999,1851,3251,2935
VAIPE_P_34_5.jpg,107,0.9998553,1932,966,2730,1809
VAIPE_P_34_5.jpg,107,0.99998057,2080,105,2905,885
VAIPE_P_34_5.jpg,107,0.9999896,2832,778,3481,1401
VAIPE_P_34_5.jpg,107,0.9999989,1117,828,1708,1379
VAIPE_P_172_12.jpg,107,0.7366192,260,1939,963,2796
VAIPE_P_172_12.jpg,70,0.92923236,654,2917,1046,3304
VAIPE_P_172_12.jpg,59,0.99427754,825,2518,1207,2895
VAIPE_P_18_1.jpg,89,0.99998975,1625,1190,1993,1746
VAIPE_P_18_1.jpg,89,0.999969,1353,928,1926,1257
VAIPE_P_18_1.jpg,73,0.9998859,1922,1308,2246,1575
VAIPE_P_18_1.jpg,2,0.99999666,1408,1249,1783,1848
VAIPE_P_18_1.jpg,2,0.99999046,1551,674,2205,934
VAIPE_P_18_1.jpg,27,0.99989665,1039,1181,1411,1642
VAIPE_P_18_1.jpg,73,0.9998839,1897,918,2191,1232
VAIPE_P_68_15.jpg,104,0.99994445,1531,2156,1935,2871
VAIPE_P_68_15.jpg,40,0.99999213,908,2318,1197,2615
VAIPE_P_20_24.jpg,3,0.997698,591,2618,1151,3208
VAIPE_P_68_11.jpg,104,0.999795,1078,2425,2191,2917
VAIPE_P_68_11.jpg,40,0.9999933,476,2435,910,2851
VAIPE_P_104_0.jpg,43,0.99999714,485,2215,1431,2846
VAIPE_P_104_0.jpg,43,0.9999931,885,1927,1827,2340
VAIPE_P_82_7.jpg,10,0.99997973,1191,1365,1656,2054
VAIPE_P_82_7.jpg,10,0.9999801,1405,1326,1869,1880
VAIPE_P_82_7.jpg,51,0.99667054,975,2787,1370,3205
VAIPE_P_82_7.jpg,51,0.9937686,1050,2153,1421,2535
VAIPE_P_82_7.jpg,36,0.99241793,1406,2378,1779,2769
VAIPE_P_82_7.jpg,87,0.56864524,1785,1597,2342,2044
VAIPE_P_143_1.jpg,10,0.999997,137,240,205,303
VAIPE_P_143_1.jpg,10,0.9999975,87,175,156,231
VAIPE_P_33_1.jpg,54,0.99975795,1651,1890,2031,2286
VAIPE_P_33_1.jpg,64,0.9999912,887,1943,1251,2306
VAIPE_P_33_1.jpg,64,0.99999774,1595,2510,1982,2920
VAIPE_P_63_6.jpg,89,0.9999763,1899,1200,2527,1987
VAIPE_P_63_6.jpg,27,0.99996793,2088,811,2844,1360
VAIPE_P_148_0.jpg,51,0.9999918,2456,1436,2903,1885
VAIPE_P_148_0.jpg,51,0.9999783,1873,1313,2296,1747
VAIPE_P_134_2.jpg,99,0.9999907,1045,2194,1815,2564
VAIPE_P_51_4.jpg,107,0.99999976,1073,1185,1777,2052
VAIPE_P_51_4.jpg,107,0.9999958,2948,1353,3891,2261
VAIPE_P_51_4.jpg,107,0.9999882,2014,2389,2428,2831
VAIPE_P_51_4.jpg,107,0.9999536,2164,1646,2667,2162
VAIPE_P_51_4.jpg,107,0.9999994,1831,446,2320,961
VAIPE_P_51_4.jpg,107,0.99970466,2317,1012,2720,1426
VAIPE_P_165_10.jpg,107,0.960913,1091,2462,1814,3015
VAIPE_P_165_10.jpg,26,0.61940175,1004,1869,1636,2363
VAIPE_P_165_10.jpg,91,0.9997632,1183,2876,1600,3447
VAIPE_P_165_10.jpg,29,0.99446714,1604,3072,1903,3438
VAIPE_P_177_7.jpg,26,0.9999919,215,406,442,508
VAIPE_P_177_7.jpg,104,0.9999819,195,690,457,820
VAIPE_P_177_7.jpg,26,0.99999344,246,483,469,585
VAIPE_P_177_7.jpg,91,0.9999976,237,559,425,662
VAIPE_P_159_9.jpg,103,0.99999595,1201,1716,1529,2175
VAIPE_P_171_12.jpg,104,0.81315374,510,1388,1049,2095
VAIPE_P_171_12.jpg,107,0.5201396,479,640,1295,1134
VAIPE_P_171_12.jpg,107,0.52597106,866,1403,1587,2135
VAIPE_P_171_12.jpg,89,0.9999547,1481,2218,1854,2973
VAIPE_P_171_12.jpg,89,0.9999043,1231,851,1852,1330
VAIPE_P_171_12.jpg,73,0.999912,1178,2098,1555,2470
VAIPE_P_171_12.jpg,73,0.9994192,1175,2555,1514,3013
VAIPE_P_179_4.jpg,64,0.9999988,303,604,388,685
VAIPE_P_170_27.jpg,56,0.9998908,797,2552,1329,3153
VAIPE_P_170_27.jpg,107,0.992258,1454,1529,1831,2108
VAIPE_P_170_27.jpg,46,0.9964741,1136,1548,1374,1788
VAIPE_P_66_1.jpg,64,0.9991868,1764,1611,2036,1868
VAIPE_P_66_1.jpg,64,0.9999963,1159,1538,1435,1801
VAIPE_P_66_1.jpg,47,0.999803,1250,2112,1423,2284
VAIPE_P_175_7.jpg,103,0.99984217,1400,1776,1985,2232
VAIPE_P_175_7.jpg,73,0.5300269,933,1618,1359,2027
VAIPE_P_171_17.jpg,43,0.8246636,1095,1488,1459,1992
VAIPE_P_171_17.jpg,107,0.66398925,496,976,1025,1319
VAIPE_P_171_17.jpg,89,0.99998105,2015,1753,2296,2201
VAIPE_P_171_17.jpg,89,0.99998784,1498,1341,1807,1783
VAIPE_P_171_17.jpg,107,0.89139056,972,2395,1236,2892
VAIPE_P_171_17.jpg,73,0.8780214,2104,1553,2371,1806
VAIPE_P_171_17.jpg,73,0.9684012,1521,1759,1749,2016
VAIPE_P_179_16.jpg,107,0.999778,838,2508,1236,2893
VAIPE_P_179_16.jpg,22,0.9824273,873,2031,1189,2343
VAIPE_P_179_16.jpg,22,0.9985812,1149,2328,1460,2633
VAIPE_P_162_8.jpg,73,0.9938065,1180,2564,1526,2927
VAIPE_P_162_8.jpg,107,0.993576,713,3048,1414,3419
VAIPE_P_168_17.jpg,101,0.99980384,1030,2152,1606,2600
VAIPE_P_168_17.jpg,107,0.9298243,1176,1874,1834,2323
VAIPE_P_168_17.jpg,107,0.95129037,1135,2591,1628,2841
VAIPE_P_53_12.jpg,107,0.9999093,832,281,1854,1184
VAIPE_P_53_12.jpg,107,0.99420774,2862,542,3704,1363
VAIPE_P_53_12.jpg,107,0.99333847,1967,552,2803,1851
VAIPE_P_53_12.jpg,107,0.9999304,2677,1619,3343,2265
VAIPE_P_53_12.jpg,107,0.9993331,1964,2000,2625,2645
VAIPE_P_166_0.jpg,43,0.90678185,787,1245,1447,2260
VAIPE_P_166_0.jpg,89,0.9998704,1345,2191,1803,3045
VAIPE_P_166_0.jpg,47,0.9974216,724,2350,1088,2681
VAIPE_P_70_3.jpg,10,0.99999523,501,1313,1035,2398
VAIPE_P_70_3.jpg,91,0.9999951,2079,1920,2545,2820
VAIPE_P_70_3.jpg,10,0.99994946,1243,544,1787,1613
VAIPE_P_70_3.jpg,64,0.9999976,1543,1872,2107,2446
VAIPE_P_70_3.jpg,64,0.9999981,1490,2608,2101,3243
VAIPE_P_57_1.jpg,56,0.9999839,905,1780,1540,2214
VAIPE_P_57_1.jpg,37,0.9999677,1301,2538,1561,2897
VAIPE_P_62_6.jpg,26,0.99999297,1581,2294,1944,2853
VAIPE_P_62_6.jpg,26,0.99998724,1374,2067,1908,2361
VAIPE_P_62_6.jpg,64,0.99999905,944,2179,1215,2469
VAIPE_P_62_6.jpg,64,0.9999993,1134,2015,1401,2306
VAIPE_P_62_6.jpg,91,0.9999976,1256,2527,1722,2797
VAIPE_P_62_6.jpg,64,0.9999994,1004,2423,1294,2741
VAIPE_P_62_6.jpg,91,0.99999094,1186,2283,1625,2582
VAIPE_P_96_0.jpg,51,0.9998211,933,2142,1378,2613
VAIPE_P_96_0.jpg,51,0.99982387,1235,2504,1713,3003
VAIPE_P_96_0.jpg,36,0.99851125,1486,1527,1924,1986
VAIPE_P_96_0.jpg,36,0.99868995,207,1740,666,2224
VAIPE_P_56_3.jpg,56,0.99998546,1193,1494,1863,1952
VAIPE_P_56_3.jpg,37,0.9999858,1050,2163,1329,2480
VAIPE_P_44_2.jpg,8,0.99997365,428,885,601,1074
VAIPE_P_44_2.jpg,64,0.99999976,120,887,280,1051
VAIPE_P_44_2.jpg,64,0.99999964,373,728,523,883
VAIPE_P_44_2.jpg,46,0.99998236,313,851,422,960
VAIPE_P_123_2.jpg,107,0.999998,788,2069,1315,2729
VAIPE_P_123_2.jpg,107,0.99999344,1739,1691,2387,2424
VAIPE_P_123_2.jpg,107,0.9676636,1350,2106,1857,2838
VAIPE_P_123_2.jpg,107,0.99838185,1178,1910,1662,2553
VAIPE_P_123_2.jpg,107,0.9999871,1253,1666,1545,1948
VAIPE_P_167_25.jpg,43,0.99775225,1208,1549,1654,2010
VAIPE_P_167_25.jpg,19,0.9981718,1513,1733,1981,2145
VAIPE_P_167_25.jpg,107,0.73949385,1210,1908,1556,2406
VAIPE_P_167_25.jpg,91,0.9999782,1509,2204,1899,2582
VAIPE_P_167_25.jpg,43,0.9345086,798,2842,1072,3375
VAIPE_P_167_25.jpg,107,0.9700585,1833,1656,2075,1925
VAIPE_P_167_25.jpg,75,0.61598086,2092,2720,2364,2983
VAIPE_P_163_22.jpg,43,0.99913836,1230,1617,1701,2069
VAIPE_P_163_22.jpg,107,0.771217,556,1979,1059,2280
VAIPE_P_163_22.jpg,105,0.96698976,1185,2028,1578,2502
VAIPE_P_163_22.jpg,91,0.9999964,1500,2018,1855,2445
VAIPE_P_170_6.jpg,8,0.9999027,963,1964,1414,2390
VAIPE_P_152_11.jpg,91,0.999995,1988,1814,2371,2508
VAIPE_P_152_11.jpg,43,0.9989372,1167,1203,1583,2026
VAIPE_P_115_1.jpg,12,0.9991239,565,496,670,602
VAIPE_P_66_2.jpg,64,0.9999924,1807,1749,2145,2074
VAIPE_P_66_2.jpg,64,0.9999962,1416,1514,1737,1819
VAIPE_P_158_3.jpg,43,0.99947053,1200,2754,2105,3354
VAIPE_P_158_3.jpg,43,0.99752134,633,1425,1345,2157
VAIPE_P_158_3.jpg,91,0.9999969,1529,1287,2181,1984
VAIPE_P_158_3.jpg,91,0.9999975,1335,2196,2087,2564
VAIPE_P_158_3.jpg,7,0.9955514,1352,2609,1670,2934
VAIPE_P_158_3.jpg,7,0.8371978,1613,2516,1937,2816
VAIPE_P_172_14.jpg,107,0.9959681,1096,2718,1784,3371
VAIPE_P_172_14.jpg,70,0.5698023,1506,1675,1823,2016
VAIPE_P_172_14.jpg,59,0.8923549,1125,2576,1454,2917
VAIPE_P_134_1.jpg,99,0.9999399,2268,1360,3028,1993
VAIPE_P_165_14.jpg,26,0.99909115,1341,2067,2001,2394
VAIPE_P_165_14.jpg,107,0.8360011,1099,1610,1677,2159
VAIPE_P_165_14.jpg,91,0.99999833,720,2145,1271,2475
VAIPE_P_165_14.jpg,29,0.9999368,1209,2670,1575,2870
VAIPE_P_48_3.jpg,107,0.9999788,360,367,728,729
VAIPE_P_48_3.jpg,107,0.9999993,792,1005,1109,1510
VAIPE_P_48_3.jpg,107,0.9999989,878,345,1165,677
VAIPE_P_48_3.jpg,107,0.9999981,330,919,682,1203
VAIPE_P_48_3.jpg,107,0.99999833,747,711,910,902
VAIPE_P_48_3.jpg,107,0.9999871,1109,734,1277,1124
VAIPE_P_65_7.jpg,95,0.99996614,1468,2776,1983,3315
VAIPE_P_65_7.jpg,72,0.9999584,1016,1742,1485,2134
VAIPE_P_177_2.jpg,26,0.9999615,216,572,355,712
VAIPE_P_177_2.jpg,26,0.9999887,322,554,417,729
VAIPE_P_177_2.jpg,104,0.9990578,230,444,417,526
VAIPE_P_177_2.jpg,91,0.9999932,247,514,383,581
VAIPE_P_154_8.jpg,104,0.9998982,2584,1743,3038,2323
VAIPE_P_154_8.jpg,107,0.7459691,2181,1768,2726,2098
VAIPE_P_154_8.jpg,91,0.9999988,1237,1354,1638,1637
VAIPE_P_99_2.jpg,92,0.99963796,1320,2276,1656,2853
VAIPE_P_168_18.jpg,107,0.9800689,556,2377,1052,2861
VAIPE_P_168_18.jpg,101,0.99312043,1382,1777,2151,2278
VAIPE_P_168_18.jpg,101,0.66615766,1104,1600,1928,2033
VAIPE_P_102_1.jpg,43,0.99999666,1393,1926,1714,2492
VAIPE_P_102_1.jpg,89,0.9962565,1062,2449,1564,2678
VAIPE_P_167_0.jpg,2,0.99991703,361,1833,1162,2398
VAIPE_P_167_0.jpg,43,0.9999919,1731,1568,2370,2319
VAIPE_P_167_0.jpg,2,0.99988747,774,2130,1577,2492
VAIPE_P_167_0.jpg,91,0.99993706,1122,1464,1806,1949
VAIPE_P_167_0.jpg,43,0.9999857,1481,2436,2246,2933
VAIPE_P_167_0.jpg,75,0.9974807,1303,1854,1740,2170
VAIPE_P_167_0.jpg,75,0.9989089,1812,1320,2250,1673
VAIPE_P_149_2.jpg,89,0.9999919,1213,1748,1664,2509
VAIPE_P_149_2.jpg,56,0.9998716,586,1819,1079,2634
VAIPE_P_149_2.jpg,89,0.9999689,1529,1679,2060,2346
VAIPE_P_1_1.jpg,43,0.9999907,712,2570,1712,3331
VAIPE_P_1_1.jpg,43,0.99998844,837,1826,1373,2824
VAIPE_P_1_1.jpg,91,0.9999981,1206,1969,1649,2735
VAIPE_P_58_2.jpg,69,0.99965,374,419,558,563
VAIPE_P_58_2.jpg,69,0.9993144,621,293,704,491
VAIPE_P_58_2.jpg,46,0.99980706,483,912,553,960
VAIPE_P_161_12.jpg,107,0.8885728,1383,2705,2093,3192
VAIPE_P_161_12.jpg,107,0.99459815,1618,1822,2430,2198
VAIPE_P_161_12.jpg,107,0.99993145,921,2034,1249,2369
VAIPE_P_108_3.jpg,26,0.9998995,534,1979,1594,2522
VAIPE_P_108_3.jpg,7,0.99225897,886,2380,1264,2772
VAIPE_P_66_8.jpg,64,0.9999937,2039,2633,2500,3092
VAIPE_P_66_8.jpg,64,0.99999774,1448,2096,1866,2497
VAIPE_P_110_0.jpg,54,0.999964,1144,1699,1700,2228
VAIPE_P_73_2.jpg,107,0.99999964,1816,1932,2611,2759
VAIPE_P_73_2.jpg,107,0.99999976,2552,1168,3447,1788
VAIPE_P_73_2.jpg,107,0.9999994,1077,1107,1668,1731
VAIPE_P_73_2.jpg,107,0.99999905,1848,212,2471,1156
VAIPE_P_73_1.jpg,107,0.9999993,1195,137,2093,843
VAIPE_P_73_1.jpg,107,0.9999999,830,1650,1340,2163
VAIPE_P_73_1.jpg,107,0.9999943,3003,1138,3513,1652
VAIPE_P_73_1.jpg,107,0.99999845,1653,1051,2516,1658
VAIPE_P_73_1.jpg,107,0.9999993,2537,1928,2950,2354
VAIPE_P_73_1.jpg,107,0.99999547,1880,2371,2295,2805
VAIPE_P_39_31.jpg,91,0.9999982,1111,1857,1867,2444
VAIPE_P_161_15.jpg,107,0.99413943,596,2355,1937,3097
VAIPE_P_161_15.jpg,107,0.9920764,10,1882,987,2833
VAIPE_P_161_15.jpg,107,0.9796959,1467,1637,1936,2171
VAIPE_P_109_4.jpg,107,0.9999974,307,632,507,831
VAIPE_P_109_4.jpg,107,0.99999774,249,872,350,973
VAIPE_P_109_4.jpg,107,0.99999523,438,431,536,527
VAIPE_P_157_9.jpg,24,0.9981012,412,1928,1120,2302
VAIPE_P_157_9.jpg,89,0.99945694,1270,2577,1840,3051
VAIPE_P_157_9.jpg,24,0.9846918,1217,2991,1948,3520
VAIPE_P_157_9.jpg,89,0.9985318,1190,1418,1664,1897
VAIPE_P_157_9.jpg,107,0.8896347,1419,1286,1753,1617
VAIPE_P_157_9.jpg,28,0.8368382,1614,1670,1964,2027
VAIPE_P_105_0.jpg,45,0.9998673,295,411,404,512
VAIPE_P_105_0.jpg,31,0.99997854,502,288,602,394
VAIPE_P_153_9.jpg,107,0.9680635,920,944,1385,1477
VAIPE_P_153_9.jpg,59,0.9994393,1537,1509,1846,1812
VAIPE_P_153_9.jpg,29,0.9999049,1347,1299,1628,1614
VAIPE_P_158_19.jpg,43,0.95480597,807,1902,1262,2485
VAIPE_P_158_19.jpg,91,0.9999802,1384,1668,1889,2042
VAIPE_P_158_19.jpg,91,0.9999964,1156,1480,1549,1993
VAIPE_P_158_19.jpg,43,0.9940064,1832,1438,2143,2123
VAIPE_P_158_19.jpg,7,0.9998024,911,1712,1154,1952
VAIPE_P_158_19.jpg,7,0.99903655,741,1968,974,2207
VAIPE_P_69_6.jpg,10,0.99964595,1140,1713,1616,2785
VAIPE_P_69_6.jpg,51,0.9999534,1507,2289,2040,2838
VAIPE_P_69_6.jpg,93,0.9998957,888,1257,1914,1828
VAIPE_P_66_9.jpg,64,0.99981874,1850,1446,2119,1736
VAIPE_P_66_9.jpg,64,0.99999297,2258,1664,2565,1958
VAIPE_P_162_11.jpg,73,0.9242255,375,1864,717,2167
VAIPE_P_162_11.jpg,107,0.99655724,1151,2881,1938,3365
VAIPE_P_124_6.jpg,107,0.99991643,585,952,1123,1517
VAIPE_P_124_6.jpg,107,0.9843705,1235,1054,1607,1557
VAIPE_P_124_6.jpg,107,0.99371237,982,704,1366,1110
VAIPE_P_124_6.jpg,107,0.9905426,730,1485,1410,1892
VAIPE_P_124_6.jpg,107,0.99706095,890,1228,1245,1600
VAIPE_P_62_10.jpg,26,0.99999464,1102,2621,1723,2902
VAIPE_P_62_10.jpg,26,0.9999329,1377,1981,1638,2509
VAIPE_P_62_10.jpg,91,0.9999924,1269,1783,1712,2070
VAIPE_P_62_10.jpg,64,0.9999982,1600,2290,1890,2597
VAIPE_P_62_10.jpg,91,0.99999726,923,1918,1393,2196
VAIPE_P_62_10.jpg,64,0.9999982,1148,2127,1429,2410
VAIPE_P_62_10.jpg,64,0.9999988,1111,2379,1390,2672
VAIPE_P_62_10.jpg,74,0.99960655,895,2623,1133,2849
VAIPE_P_62_10.jpg,74,0.9997013,717,2432,997,2626
VAIPE_P_62_10.jpg,74,0.99968064,875,2163,1114,2369
VAIPE_P_62_10.jpg,74,0.9995346,1345,2446,1546,2677
VAIPE_P_176_16.jpg,43,0.9348452,1674,2472,2081,3112
VAIPE_P_176_16.jpg,43,0.99984837,1354,2561,1717,3205
VAIPE_P_176_16.jpg,89,0.9997174,1588,2893,1871,3434
VAIPE_P_176_16.jpg,89,0.99973434,951,1973,1443,2346
VAIPE_P_176_16.jpg,7,0.8051775,1291,2486,1524,2720
VAIPE_P_176_16.jpg,7,0.7668536,1489,2286,1726,2526
VAIPE_P_0_12.jpg,37,0.99998116,1256,1113,1734,1496
VAIPE_P_0_12.jpg,8,0.99997497,1212,2150,1813,2626
VAIPE_P_68_19.jpg,104,0.9999337,1410,2156,2264,2843
VAIPE_P_68_19.jpg,40,0.9999881,680,2103,1047,2462
VAIPE_P_153_2.jpg,107,0.95507914,1573,2786,2447,3317
VAIPE_P_153_2.jpg,59,0.99950254,1956,1166,2287,1492
VAIPE_P_153_2.jpg,29,0.9999329,755,2701,1225,3082
VAIPE_P_155_0.jpg,1,0.9996543,1136,1574,1861,2208
VAIPE_P_62_7.jpg,91,0.9999969,985,1727,1423,2030
VAIPE_P_62_7.jpg,26,0.99999475,1072,2091,1543,2542
VAIPE_P_62_7.jpg,26,0.9997011,611,2111,874,2723
VAIPE_P_62_7.jpg,64,0.99999857,1022,2024,1299,2303
VAIPE_P_62_7.jpg,91,0.999998,688,1761,1010,2215
VAIPE_P_62_7.jpg,64,0.9999994,821,2446,1106,2734
VAIPE_P_62_7.jpg,64,0.9999989,810,2186,1081,2480
VAIPE_P_24_2.jpg,64,0.9999968,179,256,215,293
VAIPE_P_24_2.jpg,64,0.99999523,74,155,109,191
VAIPE_P_24_2.jpg,46,0.9996443,139,217,164,242
VAIPE_P_183_2.jpg,24,0.9999254,1249,2053,1741,2773
VAIPE_P_183_2.jpg,24,0.999713,854,1712,1252,2450
VAIPE_P_183_2.jpg,89,0.9999875,1389,1385,1867,1943
VAIPE_P_183_2.jpg,64,0.99999976,1215,1646,1586,2020
VAIPE_P_39_7.jpg,91,0.99999416,1903,2185,2587,2840
VAIPE_P_39_7.jpg,80,0.9997174,1752,1964,2203,2427
VAIPE_P_39_7.jpg,30,0.99996793,1521,2280,1826,2587
VAIPE_P_173_18.jpg,107,0.53405076,867,2381,1449,2955
VAIPE_P_173_18.jpg,43,0.9677221,1386,1409,1783,1936
VAIPE_P_173_18.jpg,43,0.9988586,1300,1893,1908,2163
VAIPE_P_173_18.jpg,89,0.99653304,1142,2768,1429,3318
VAIPE_P_173_15.jpg,43,0.9972287,1325,1740,1616,2319
VAIPE_P_173_15.jpg,107,0.97724926,1076,2049,1465,2702
VAIPE_P_173_15.jpg,43,0.9395253,1701,1873,2006,2409
VAIPE_P_173_15.jpg,89,0.999592,1085,2705,1418,3240
VAIPE_P_169_24.jpg,107,0.998209,658,2488,1583,3158
VAIPE_P_169_24.jpg,107,0.99826294,1370,2082,2234,2710
VAIPE_P_164_19.jpg,107,0.97666526,442,1843,1162,2333
VAIPE_P_164_19.jpg,107,0.9668077,1568,1843,2193,2456
VAIPE_P_164_19.jpg,95,0.9999205,1143,1948,1503,2326
VAIPE_P_121_2.jpg,8,0.9999635,340,774,516,860
VAIPE_P_121_2.jpg,46,0.9999542,258,720,345,804
VAIPE_P_121_2.jpg,41,0.99802065,430,907,538,1017
VAIPE_P_156_14.jpg,107,0.9961455,874,1869,1544,2208
VAIPE_P_156_14.jpg,97,0.9363609,659,2064,1102,2511
VAIPE_P_156_14.jpg,70,0.99985385,1502,1770,1779,2073
VAIPE_P_171_26.jpg,89,0.9999808,446,1160,1093,1589
VAIPE_P_171_26.jpg,43,0.907972,1129,2152,1673,2857
VAIPE_P_171_26.jpg,43,0.99726224,1419,1227,1898,2001
VAIPE_P_171_26.jpg,89,0.99995565,1845,2303,2238,2955
VAIPE_P_171_26.jpg,73,0.99222,708,2092,1023,2481
VAIPE_P_171_26.jpg,73,0.9991208,1172,1884,1478,2260
VAIPE_P_171_26.jpg,104,0.5126737,2344,2568,2873,3195
VAIPE_P_176_13.jpg,43,0.99056095,915,1973,1556,2803
VAIPE_P_176_13.jpg,43,0.9982653,159,2668,1059,3060
VAIPE_P_176_13.jpg,89,0.9996164,1512,1718,1921,2473
VAIPE_P_176_13.jpg,89,0.92798084,2083,2395,2883,2988
VAIPE_P_176_13.jpg,7,0.99723804,1147,2639,1473,2973
VAIPE_P_176_13.jpg,7,0.96990025,418,2245,768,2580
VAIPE_P_122_1.jpg,10,0.9999949,298,124,373,198
VAIPE_P_122_1.jpg,10,0.9999962,218,159,283,241
VAIPE_P_122_1.jpg,51,0.9999627,409,151,456,196
VAIPE_P_122_1.jpg,51,0.9999627,208,92,256,140
VAIPE_P_122_1.jpg,64,0.9999708,399,270,442,315
VAIPE_P_122_1.jpg,64,0.9999628,353,264,397,308
VAIPE_P_160_4.jpg,26,0.99834347,401,152,471,304
VAIPE_P_160_4.jpg,26,0.99998486,398,361,468,514
VAIPE_P_160_4.jpg,104,0.9997826,312,297,483,377
VAIPE_P_160_4.jpg,91,0.99999917,459,207,548,323
VAIPE_P_160_4.jpg,91,0.99999857,464,332,559,445
VAIPE_P_82_2.jpg,87,0.65195113,884,1557,1217,2138
VAIPE_P_82_2.jpg,10,0.99997187,1092,1738,1818,2096
VAIPE_P_82_2.jpg,10,0.9998062,1243,1991,1993,2327
VAIPE_P_82_2.jpg,36,0.9373225,365,1948,742,2309
VAIPE_P_82_2.jpg,51,0.9926017,1006,2561,1413,2977
VAIPE_P_82_2.jpg,51,0.995745,823,2119,1199,2491
VAIPE_P_42_7.jpg,14,0.99993765,1546,1249,1963,1496
VAIPE_P_99_1.jpg,92,0.99998724,1084,1803,1608,2741
VAIPE_P_25_1.jpg,107,0.9999956,2478,614,3064,1201
VAIPE_P_25_1.jpg,107,0.99999344,2026,2290,2552,2847
VAIPE_P_25_1.jpg,107,0.99999905,2528,1515,2956,1939
VAIPE_P_25_1.jpg,107,0.99999785,1766,262,2173,1077
VAIPE_P_25_1.jpg,107,0.999998,1457,1838,1964,2576
